,timestamp,vehicle_speed,instantaneous_mpg
72465,1361455118.226,97.94094426415094,16.343096591703414
72466,1361455118.235,97.93264233962265,16.343096013280007
72467,1361455118.236,97.92434041509435,16.343096013280007
72468,1361455118.246,97.91603849056604,16.343096591703414
72469,1361455118.251,97.90773656603774,16.343096013280007
72470,1361455118.253,97.89943464150943,16.343096013280007
72471,1361455118.267,97.89113271698113,16.343096591703414
72472,1361455118.268,97.88283079245284,16.343096012991516
72473,1361455118.27,97.87452886792452,16.343096591703414
72474,1361455118.283,97.86622694339623,16.343096013280007
72475,1361455118.284,97.85792501886793,16.343096013280007
72476,1361455118.286,97.84962309433962,16.343096591703414
72477,1361455118.287,97.84132116981132,19.003095718256915
72478,1361455118.289,97.83301924528303,16.411765064802914
72479,1361455118.3,97.82471732075471,16.41176439189855
72480,1361455118.302,97.81641539622642,16.4117643922354
72481,1361455118.306,97.80811347169812,16.411765064802914
72482,1361455118.315,97.79981154716981,16.411765064802914
72483,1361455118.316,97.79150962264151,16.4117643922354
72484,1361455118.326,97.7832076981132,16.4117643922354
72485,1361455118.331,97.7749057735849,16.41176506446606
72486,1361455118.333,97.76660384905661,16.411765064802914
72487,1361455118.334,97.7583019245283,16.4117643922354
72488,1361455118.34,97.75,16.4117643922354
72489,1361455118.346,97.75708325,16.411765064802914
72490,1361455118.348,97.7641665,16.41176506446606
72491,1361455118.349,97.77124975,16.4117643922354
72492,1361455118.363,97.778333,16.4117643922354
72493,1361455118.364,97.78541625,16.411765064802914
72494,1361455118.366,97.7924995,16.411765064802914
72495,1361455118.372,97.79958275,16.4117643922354
72496,1361455118.381,97.806666,16.41176439189855
72497,1361455118.382,97.81374925,16.411765064802914
72498,1361455118.385,97.8208325,16.411765064802914
72499,1361455118.385,97.82791575,14.114491932593177
72500,1361455118.386,97.834999,14.229565665665586
72501,1361455118.395,97.84208225,14.344639398737996
72502,1361455118.397,97.8491655,14.459713131810405
72503,1361455118.406,97.85624875,14.574786864882814
72504,1361455118.412,97.863332,14.689860597955224
72505,1361455118.413,97.87041525,14.804934331027633
72506,1361455118.426,97.8774985,14.920008064100042
72507,1361455118.427,97.88458175,15.035081797172452
72508,1361455118.429,97.891665,15.150155530244861
72509,1361455118.443,97.89874825,15.26522926331727
72510,1361455118.445,97.9058315,15.38030299638968
72511,1361455118.45,97.91291475,15.49537672946209
72512,1361455118.46,97.91999799999999,15.6104504625345
72513,1361455118.463,97.92708125,15.725524195606909
72514,1361455118.469,97.9341645,15.840597928679317
72515,1361455118.475,97.94124775,15.955671661751728
72516,1361455118.479,97.948331,16.070745394824137
72517,1361455118.481,97.95541425,16.185819127896547
72518,1361455118.484,97.9624975,16.300892860968954
72519,1361455118.49,97.96958075,16.415966594041365
72520,1361455118.492,97.976664,16.415965921136916
72521,1361455118.493,97.98374725,16.415966594041365
72522,1361455118.507,97.9908305,16.415966594041365
72523,1361455118.508,97.99791375,16.415965921473855
72524,1361455118.51,98.004997,16.415966594041365
72525,1361455118.522,98.01208025,16.415966594041365
72526,1361455118.523,98.0191635,16.415965921136916
72527,1361455118.525,98.02624675,16.415966594041365
72528,1361455118.529,98.03333,16.415966594041365
72529,1361455118.54,98.04041325,16.415965921473855
72530,1361455118.541,98.0474965,16.415966594041365
72531,1361455118.548,98.05457975,16.415966593704425
72532,1361455118.556,98.061663,16.415966594041365
72533,1361455118.557,98.06874625,16.415965921473855
72534,1361455118.57,98.0758295,16.415966594041365
72535,1361455118.571,98.08291275,16.415966594041365
72536,1361455118.581,98.089996,16.415965921473855
72537,1361455118.579,98.09078019607843,16.415966593704425
72538,1361455118.58,98.09156439215687,16.415966594041365
72539,1361455118.584,98.0923485882353,16.415965921473855
72540,1361455118.585,98.09313278431372,20.10463147209143
72541,1361455118.588,98.09391698039215,20.339442346737727
72542,1361455118.59,98.0947011764706,20.574253221384023
72543,1361455118.592,98.09548537254902,20.80906409603032
72544,1361455118.606,98.09626956862745,21.043874970676615
72545,1361455118.607,98.09705376470588,21.27868584532291
72546,1361455118.61,98.09783796078432,21.513496719969208
72547,1361455118.619,98.09862215686275,21.748307594615504
72548,1361455118.621,98.09940635294117,21.9831184692618
